,target,model,dataset,mean_squared_error,r2_score,train_time
0,LONGITUDE,RFR,test,106.97964822979621,0.9931634305681366,0.4450504779815674
1,LONGITUDE,RFR,val,242.4984571943436,0.9832033116517626,0.4450504779815674
2,LONGITUDE,KNNR,test,68.69885485901565,0.9956097771968336,0.016026735305786133
3,LONGITUDE,KNNR,val,269.6671400972609,0.9813214691657023,0.016026735305786133
4,LONGITUDE,DTR,test,143.14392416738707,0.9908523406786903,0.44254493713378906
5,LONGITUDE,DTR,val,403.85637432208677,0.9720268337563038,0.44254493713378906
6,LATITUDE,RFR,test,45.68424865950255,0.9898569539920362,0.7397680282592773
7,LATITUDE,RFR,val,145.0783272633798,0.9705951403430173,0.7397680282592773
8,LATITUDE,KNNR,test,145.0783272633798,0.9705951403430173,0.01349496841430664
9,LATITUDE,KNNR,val,199.90238848907214,0.9594832543943969,0.01349496841430664
10,LATITUDE,DTR,test,75.78416054078949,0.9831740205958219,0.4386715888977051
11,LATITUDE,DTR,val,491.8947052605958,0.9003014781943128,0.4386715888977051
